Date,Adj Close,Close,High,Low,Open,Volume
2020-02-25,296.20465087890625,326.79998779296875,328.1499938964844,322.20001220703125,325.8999938964844,39050709
2020-02-26,297.4736633300781,328.20001220703125,330.79998779296875,324.20001220703125,324.8500061035156,43915281
2020-02-27,291.8087463378906,321.95001220703125,330.0,318.0,328.0,47010040
2020-02-28,274.6328430175781,303.0,314.6499938964844,301.1000061035156,312.0,59705346
2020-03-02,260.49334716796875,287.3999938964844,312.0,284.04998779296875,311.0,66711413
2020-03-03,262.71392822265625,289.8500061035156,294.3999938964844,285.29998779296875,293.0,61949382
2020-03-04,258.5899353027344,285.29998779296875,293.0,275.1000061035156,291.79998779296875,73675736
2020-03-05,261.4903869628906,288.5,298.3999938964844,270.0,290.8999938964844,149245973
2020-03-06,245.175537109375,270.5,274.3999938964844,253.9499969482422,268.0,106043172
2020-03-09,229.72177124023438,253.4499969482422,262.75,251.14999389648438,260.04998779296875,101286241
2020-03-11,222.15353393554688,245.10000610351562,258.5,243.10000610351562,253.0,90845604
2020-03-12,192.69619750976562,212.60000610351562,231.89999389648438,208.60000610351562,231.89999389648438,99767083
2020-03-13,219.34373474121094,242.0,248.8000030517578,184.64999389648438,200.0,155701316
2020-03-16,202.4397735595703,223.35000610351562,231.39999389648438,220.60000610351562,227.89999389648438,75583409
2020-03-17,195.00747680664062,215.14999389648438,229.89999389648438,212.0500030517578,227.1999969482422,65403057
2020-03-18,195.0527801513672,215.1999969482422,223.14999389648438,200.10000610351562,221.0,101356399
2020-03-19,184.58409118652344,203.64999389648438,219.75,198.14999389648438,202.9499969482422,93533467
2020-03-20,190.20364379882812,209.85000610351562,215.6999969482422,200.0,205.5500030517578,77391650
2020-03-23,164.5984649658203,181.60000610351562,199.5,180.25,190.0,61750037
2020-03-24,166.04864501953125,183.1999969482422,191.9499969482422,173.5500030517578,190.9499969482422,67491360
2020-03-25,172.1213836669922,189.89999389648438,195.25,176.4499969482422,178.0,71567553
2020-03-26,174.70455932617188,192.75,201.0,185.10000610351562,191.5500030517578,107260359
2020-03-27,177.60496520996094,195.9499969482422,211.89999389648438,195.0,202.0,114740377
2020-03-30,169.4022216796875,186.89999389648438,195.0,186.25,190.0,60081554
2020-03-31,178.4207305908203,196.85000610351562,198.5,188.0500030517578,192.0,59543412
2020-04-01,169.08502197265625,186.5500030517578,194.5,185.25,194.0,52954239
2020-04-03,159.06954956054688,175.5,188.1999969482422,175.0,187.5500030517578,64448494
2020-04-07,168.9490509033203,186.39999389648438,187.3000030517578,177.60000610351562,184.39999389648438,72130500
2020-04-08,165.86737060546875,183.0,194.39999389648438,180.4499969482422,182.89999389648438,80435759
2020-04-09,170.17266845703125,187.75,190.0,183.60000610351562,188.0,62416005
2020-04-13,166.32057189941406,183.5,188.6999969482422,183.10000610351562,186.8000030517578,51847146
2020-04-15,165.27821350097656,182.35000610351562,191.9499969482422,180.14999389648438,187.0,72190004
2020-04-16,170.85244750976562,188.5,189.89999389648438,180.25,182.0,61165773
2020-04-17,175.15774536132812,193.25,198.0,186.3000030517578,196.0,89851063
2020-04-20,174.4779815673828,192.5,197.35000610351562,190.0500030517578,194.0,81958510
2020-04-21,167.4535369873047,184.75,188.1999969482422,183.0,188.0,53042420
2020-04-22,171.03370666503906,188.6999969482422,189.5,181.35000610351562,185.5,61503413
2020-04-23,169.22096252441406,186.6999969482422,189.89999389648438,185.14999389648438,187.75,50955312
2020-04-24,162.92161560058594,179.75,184.0,179.0,184.0,65137305
2020-04-27,163.96397399902344,180.89999389648438,183.5,180.5,183.5,42996571
2020-04-28,167.04566955566406,184.3000030517578,185.35000610351562,181.1999969482422,182.0,49590230
2020-04-29,172.3026580810547,190.10000610351562,191.8000030517578,183.5,185.0,57470466
2020-04-30,172.66522216796875,190.5,195.89999389648438,189.6999969482422,193.5,63063889
2020-05-04,162.1059112548828,178.85000610351562,183.5,178.0,182.4499969482422,58118177
2020-05-05,154.44700622558594,170.39999389648438,181.25,168.8000030517578,181.0,91050439
2020-05-06,155.0814666748047,171.10000610351562,173.3000030517578,166.5500030517578,171.14999389648438,73156432
2020-05-07,154.7642364501953,170.75,172.5500030517578,168.8000030517578,170.85000610351562,42942399
2020-05-08,151.04806518554688,166.64999389648438,173.8000030517578,166.10000610351562,172.4499969482422,55932236
2020-05-11,149.96041870117188,165.4499969482422,168.89999389648438,165.0,167.9499969482422,54591827
2020-05-12,151.27467346191406,166.89999389648438,168.5,160.85000610351562,164.1999969482422,70752542
2020-05-13,157.80059814453125,174.10000610351562,178.5500030517578,170.5,178.5500030517578,81720683
2020-05-14,152.2263641357422,167.9499969482422,171.75,167.5,170.9499969482422,48136531
2020-05-15,150.8214874267578,166.39999389648438,168.25,164.6999969482422,167.9499969482422,35495540
2020-05-18,140.76068115234375,155.3000030517578,166.39999389648438,155.0,166.39999389648438,77349435
2020-05-19,138.49472045898438,152.8000030517578,157.85000610351562,152.39999389648438,157.5,71522334
2020-05-20,139.03855895996094,153.39999389648438,155.25,151.14999389648438,153.0,66168767
2020-05-21,137.72430419921875,151.9499969482422,156.14999389648438,151.5,153.64999389648438,61147471
2020-05-22,136.72727966308594,150.85000610351562,155.60000610351562,149.4499969482422,152.0,87064198
2020-05-26,137.22581481933594,151.39999389648438,153.1999969482422,150.1999969482422,152.39999389648438,48275988
2020-05-27,143.75172424316406,158.60000610351562,160.8000030517578,150.8000030517578,151.9499969482422,88195120
2020-05-28,143.38916015625,158.1999969482422,162.39999389648438,156.6999969482422,159.4499969482422,76968678
2020-05-29,146.19894409179688,161.3000030517578,161.89999389648438,155.1999969482422,156.10000610351562,58363280
2020-06-01,154.1297607421875,170.0500030517578,171.39999389648438,163.35000610351562,164.0,92740893
2020-06-02,154.31103515625,170.25,171.3000030517578,167.1999969482422,169.89999389648438,70419104
2020-06-03,158.52569580078125,174.89999389648438,179.89999389648438,172.0,172.5,113168889
2020-06-04,157.75526428222656,174.0500030517578,177.64999389648438,171.5,174.89999389648438,83494674
2020-06-05,170.21800231933594,187.8000030517578,189.8000030517578,176.0,176.5500030517578,201321234
2020-06-08,169.31161499023438,186.8000030517578,197.5,185.8000030517578,197.0,151741826
2020-06-09,167.18162536621094,184.4499969482422,191.0,183.35000610351562,187.6999969482422,96654191
2020-06-10,170.12734985351562,187.6999969482422,189.0,183.8000030517578,184.5500030517578,67333317
2020-06-11,160.56504821777344,177.14999389648438,190.39999389648438,176.35000610351562,188.0,91726802
2020-06-12,162.3778076171875,179.14999389648438,180.0,169.8000030517578,170.0,92758901
2020-06-15,157.43804931640625,173.6999969482422,177.85000610351562,172.0,177.85000610351562,63613412
2020-06-16,156.71295166015625,172.89999389648438,178.9499969482422,169.39999389648438,178.0,63925976
2020-06-17,156.75827026367188,172.9499969482422,176.1999969482422,169.25,171.0,73866905
2020-06-18,162.8310089111328,179.64999389648438,180.64999389648438,171.10000610351562,172.39999389648438,58261857
2020-06-19,167.2269287109375,184.5,184.9499969482422,179.5,180.3000030517578,76895151
2020-06-22,170.12734985351562,187.6999969482422,191.75,184.25,185.0,80023958
2020-06-23,174.4326629638672,192.4499969482422,193.10000610351562,187.85000610351562,189.60000610351562,65487085
2020-06-24,167.31756591796875,184.60000610351562,194.89999389648438,183.89999389648438,194.8000030517578,74668987
2020-06-25,167.90672302246094,185.25,186.8000030517578,180.39999389648438,182.1999969482422,73620385
2020-06-26,167.31756591796875,184.60000610351562,188.60000610351562,183.8000030517578,188.0,49176958
2020-06-29,162.46844482421875,179.25,183.10000610351562,178.5,183.0,50966428
2020-06-30,161.74331665039062,178.4499969482422,182.89999389648438,177.25,181.10000610351562,43613239
2020-07-01,167.4988555908203,184.8000030517578,185.39999389648438,178.60000610351562,179.4499969482422,54012853
2020-07-02,168.08799743652344,185.4499969482422,188.0,184.0,185.64999389648438,52127276
2020-07-03,167.408203125,184.6999969482422,186.85000610351562,183.39999389648438,186.64999389648438,38048810
2020-07-06,170.44459533691406,188.0500030517578,189.85000610351562,186.14999389648438,186.60000610351562,43773740
2020-07-07,170.94309997558594,188.60000610351562,189.1999969482422,184.0500030517578,187.0,55124494
2020-07-08,173.9341278076172,191.89999389648438,197.4499969482422,188.39999389648438,188.89999389648438,143063102
2020-07-09,180.46006774902344,199.10000610351562,201.0,192.5500030517578,192.8000030517578,89539723
2020-07-10,177.28775024414062,195.60000610351562,202.5,194.8000030517578,198.0,111406477
2020-07-13,174.6592559814453,192.6999969482422,199.8000030517578,191.60000610351562,198.8000030517578,61949761
2020-07-14,168.6318359375,186.0500030517578,192.3000030517578,184.60000610351562,192.3000030517578,62239932
2020-07-15,166.59246826171875,183.8000030517578,189.9499969482422,183.0,187.9499969482422,58527305
2020-07-16,168.8131103515625,186.25,186.9499969482422,181.64999389648438,185.0,46546803
2020-07-17,170.58053588867188,188.1999969482422,189.5,185.0,186.8000030517578,47035238
2020-07-20,172.8917999267578,190.75,193.25,188.75,190.0,45672856
2020-07-21,176.20008850097656,194.39999389648438,196.1999969482422,191.5,192.4499969482422,59281860
2020-07-22,174.02476501464844,192.0,196.75,190.10000610351562,195.6999969482422,62276152
2020-07-23,179.6896514892578,198.25,199.10000610351562,191.14999389648438,192.39999389648438,70801412
2020-07-24,173.97946166992188,191.9499969482422,196.3000030517578,190.64999389648438,195.6999969482422,65265493
2020-07-27,169.6288299560547,187.14999389648438,193.1999969482422,186.5,193.0,50697767
2020-07-28,171.71351623535156,189.4499969482422,190.5,185.75,188.0,51488617
2020-07-29,173.2996826171875,191.1999969482422,195.25,187.0,187.60000610351562,73763368
2020-07-30,169.08502197265625,186.5500030517578,193.5,186.0500030517578,192.5,48472816
2020-07-31,173.5262451171875,191.4499969482422,194.85000610351562,186.6999969482422,188.0,145892485
2020-08-03,174.25137329101562,192.25,194.60000610351562,190.0500030517578,192.0,72454278
2020-08-04,173.66224670410156,191.60000610351562,193.8000030517578,190.5,193.35000610351562,43866676
2020-08-05,173.5262451171875,191.4499969482422,196.85000610351562,191.0,192.75,68888892
2020-08-06,173.0730743408203,190.9499969482422,194.5,190.25,192.3000030517578,59740172
2020-08-07,172.80117797851562,190.64999389648438,192.10000610351562,189.5500030517578,191.4499969482422,44822338
2020-08-10,175.65628051757812,193.8000030517578,195.5,191.6999969482422,191.85000610351562,48784530
2020-08-11,176.78924560546875,195.0500030517578,196.8000030517578,193.75,195.0,43890305
2020-08-12,184.26687622070312,203.3000030517578,204.25,194.60000610351562,196.0,157818228
2020-08-13,182.9979248046875,201.89999389648438,207.3000030517578,200.75,205.5,70443118
2020-08-14,178.10348510742188,196.5,204.0,194.60000610351562,203.0,56169088
2020-08-17,175.0218048095703,193.10000610351562,198.64999389648438,191.5,198.4499969482422,54787889
2020-08-18,176.83456420898438,195.10000610351562,195.75,191.6999969482422,193.8000030517578,46294169
2020-08-19,178.60198974609375,197.0500030517578,200.3000030517578,195.89999389648438,196.39999389648438,59296062
2020-08-20,176.51731872558594,194.75,196.35000610351562,193.25,194.0,37504602
2020-08-21,179.8256072998047,198.39999389648438,201.5,197.64999389648438,199.0,68041871
2020-08-24,182.5900421142578,201.4499969482422,202.8000030517578,198.60000610351562,200.0,53850253
2020-08-25,188.4815216064453,207.9499969482422,208.4499969482422,202.6999969482422,204.0,105394375
2020-08-26,190.20364379882812,209.85000610351562,210.35000610351562,206.14999389648438,208.5,66749637
2020-08-27,195.46063232421875,215.64999389648438,216.5,210.5,210.5,80997993
2020-08-28,203.79934692382812,224.85000610351562,225.89999389648438,216.8000030517578,217.0,95974037
2020-08-31,192.15235900878906,212.0,231.5500030517578,210.35000610351562,231.5500030517578,119986476
2020-09-01,197.6812744140625,218.10000610351562,218.89999389648438,211.1999969482422,213.10000610351562,75048313
2020-09-02,196.0044708251953,216.25,219.0,212.3000030517578,218.25,47608088
2020-09-03,193.19468688964844,213.14999389648438,218.25,212.3000030517578,217.5,38594129
2020-09-04,187.25791931152344,206.60000610351562,212.3000030517578,205.89999389648438,210.0,54435758
2020-09-07,188.43618774414062,207.89999389648438,209.64999389648438,205.39999389648438,207.5,35687359
2020-09-08,184.9466552734375,204.0500030517578,208.5,202.89999389648438,207.89999389648438,34146789
2020-09-09,176.60797119140625,194.85000610351562,201.39999389648438,192.5,201.10000610351562,72715826
2020-09-10,179.59901428222656,198.14999389648438,201.4499969482422,195.1999969482422,197.6999969482422,67789617
2020-09-11,183.7230224609375,202.6999969482422,203.85000610351562,197.0,198.5500030517578,48487971
2020-09-14,179.916259765625,198.5,206.1999969482422,197.35000610351562,205.89999389648438,63605531
2020-09-15,181.41175842285156,200.14999389648438,201.0,197.10000610351562,199.89999389648438,51761038
2020-09-16,179.6443328857422,198.1999969482422,200.0500030517578,196.25,199.85000610351562,52404964
2020-09-17,177.1517791748047,195.4499969482422,198.0,195.0,197.0,41223296
2020-09-18,174.568603515625,192.60000610351562,197.1999969482422,189.6999969482422,196.0,55286316
2020-09-21,168.4052276611328,185.8000030517578,193.5,184.25,193.0500030517578,57611375
2020-09-22,168.7677764892578,186.1999969482422,188.3000030517578,181.14999389648438,186.14999389648438,51210889
2020-09-23,166.59246826171875,183.8000030517578,188.9499969482422,181.0,188.14999389648438,44320497
2020-09-24,159.83995056152344,176.35000610351562,181.8000030517578,175.5,181.10000610351562,46114798
2020-09-25,165.1422576904297,182.1999969482422,182.75,176.14999389648438,179.0,46550127
2020-09-28,169.71946716308594,187.25,188.14999389648438,183.35000610351562,184.0,41921548
2020-09-29,167.72544860839844,185.0500030517578,188.9499969482422,183.25,188.5,35688726
2020-09-30,168.0426788330078,185.39999389648438,186.8000030517578,182.39999389648438,185.0500030517578,37641083
2020-10-01,172.4839324951172,190.3000030517578,191.1999969482422,186.89999389648438,187.0,43588724
2020-10-05,171.07904052734375,188.75,193.8000030517578,187.0500030517578,192.0,41694686
2020-10-06,173.66224670410156,191.60000610351562,192.10000610351562,188.3000030517578,191.10000610351562,31098726
2020-10-07,172.8464813232422,190.6999969482422,193.14999389648438,189.10000610351562,192.5500030517578,34578053
2020-10-08,173.57159423828125,191.5,195.8000030517578,190.5500030517578,191.35000610351562,43351606
2020-10-09,179.73497009277344,198.3000030517578,198.8000030517578,190.5500030517578,192.0,64907230
2020-10-12,180.09751892089844,198.6999969482422,205.9499969482422,197.25,199.6999969482422,69122798
2020-10-13,177.37838745117188,195.6999969482422,200.0,195.10000610351562,198.64999389648438,34948525
2020-10-14,181.32113647460938,200.0500030517578,200.89999389648438,193.0500030517578,194.0500030517578,40548275
2020-10-15,174.79519653320312,192.85000610351562,202.5,192.0,201.0,49184123
2020-10-16,177.60496520996094,195.9499969482422,196.75,191.60000610351562,194.0,36893126
2020-10-19,184.90133666992188,204.0,204.60000610351562,196.0500030517578,196.1999969482422,60220779
2020-10-20,184.04026794433594,203.0500030517578,204.35000610351562,200.6999969482422,201.0,39316753
2020-10-21,184.6747283935547,203.75,207.3000030517578,198.85000610351562,204.6999969482422,54515523
2020-10-22,184.26687622070312,203.3000030517578,204.60000610351562,201.10000610351562,201.89999389648438,33721637
2020-10-23,183.8136749267578,202.8000030517578,205.60000610351562,201.5500030517578,204.0,32707020
2020-10-26,178.28475952148438,196.6999969482422,204.0,195.60000610351562,202.6999969482422,45470123
2020-10-27,176.42666625976562,194.64999389648438,197.5500030517578,192.25,197.25,37794381
2020-10-28,172.61988830566406,190.4499969482422,195.0,189.0500030517578,195.0,46458319
2020-10-29,171.03370666503906,188.6999969482422,190.6999969482422,185.89999389648438,189.35000610351562,44822673
2020-10-30,171.5322265625,189.25,192.0,186.14999389648438,189.35000610351562,41519686
2020-11-02,177.69561767578125,196.0500030517578,197.25,190.0500030517578,192.1999969482422,52600119
2020-11-03,185.5811004638672,204.75,205.8000030517578,197.60000610351562,198.0,69890201
2020-11-04,187.62046813964844,207.0,209.0,198.0500030517578,203.5,117577856
2020-11-05,198.1797637939453,218.64999389648438,221.0,214.75,216.0,138023646
2020-11-06,198.6782989501953,219.1999969482422,221.85000610351562,217.0500030517578,219.0,73147085
2020-11-09,198.9501953125,219.5,222.64999389648438,217.0500030517578,222.5,60359458
2020-11-10,210.00804138183594,231.6999969482422,235.0,223.0,223.10000610351562,135294550
2020-11-11,212.2739715576172,234.1999969482422,239.35000610351562,227.75,232.75,107094861
2020-11-12,205.5667724609375,226.8000030517578,233.35000610351562,225.64999389648438,233.1999969482422,58859905
2020-11-13,207.96865844726562,229.4499969482422,230.64999389648438,220.10000610351562,225.0,70676525
2020-11-14,208.1499481201172,229.64999389648438,232.89999389648438,227.75,232.0,7753219
2020-11-17,217.71226501464844,240.1999969482422,241.60000610351562,231.0,231.85000610351562,80501583
2020-11-18,228.4075164794922,252.0,253.0,237.89999389648438,239.39999389648438,104514060
2020-11-19,217.30438232421875,239.75,251.8000030517578,239.0,248.0,82284278
2020-11-20,220.0235137939453,242.75,245.39999389648438,233.9499969482422,241.5,84411129
2020-11-23,216.35269165039062,238.6999969482422,246.14999389648438,238.10000610351562,243.5,57538324
2020-11-24,221.02052307128906,243.85000610351562,245.0,239.5,240.5,47636611
2020-11-25,220.25010681152344,243.0,249.89999389648438,241.60000610351562,245.4499969482422,74767232
2020-11-26,222.4707489013672,245.4499969482422,246.25,240.14999389648438,244.0,64248318
2020-11-27,221.38307189941406,244.25,246.25,242.0500030517578,245.4499969482422,54355703
2020-12-01,224.82733154296875,248.0500030517578,248.9499969482422,244.25,245.0,37003272
2020-12-02,223.830322265625,246.9499969482422,250.85000610351562,244.10000610351562,248.35000610351562,56723083
2020-12-03,232.304931640625,256.29998779296875,259.0,248.0,249.3000030517578,79266442
2020-12-04,238.8308563232422,263.5,264.3500061035156,253.5500030517578,257.0,79252024
2020-12-07,244.35980224609375,269.6000061035156,271.45001220703125,263.0,263.79998779296875,76053084
2020-12-08,246.44447326660156,271.8999938964844,273.70001220703125,265.25,270.95001220703125,65617502
2020-12-09,245.03958129882812,270.3500061035156,274.8999938964844,269.20001220703125,272.1000061035156,48495641
2020-12-10,244.31446838378906,269.54998779296875,271.0,265.54998779296875,269.0,38676657
2020-12-11,246.9429931640625,272.45001220703125,276.25,270.04998779296875,270.04998779296875,50255223
2020-12-14,248.52915954589844,274.20001220703125,276.1499938964844,272.3500061035156,274.0,31946501
2020-12-15,245.31150817871094,270.6499938964844,274.04998779296875,268.1499938964844,274.04998779296875,34890948
2020-12-16,244.17855834960938,269.3999938964844,273.6499938964844,268.5,272.79998779296875,24844177
2020-12-17,242.63766479492188,267.70001220703125,272.1499938964844,266.70001220703125,270.0,25904699
2020-12-18,246.03660583496094,271.45001220703125,271.95001220703125,265.0,267.70001220703125,29816205
2020-12-21,230.854736328125,254.6999969482422,269.0,251.0500030517578,268.45001220703125,55160758
2020-12-22,233.34730529785156,257.45001220703125,258.70001220703125,248.25,254.8000030517578,51189571
2020-12-23,238.377685546875,263.0,263.8999938964844,255.60000610351562,256.95001220703125,29056404
2020-12-24,241.86724853515625,266.8500061035156,268.8500061035156,264.6499938964844,265.0,28585509
2020-12-28,249.43553161621094,275.20001220703125,276.0,268.0,268.75,36870242
2020-12-29,251.8827362060547,277.8999938964844,279.8999938964844,274.70001220703125,276.29998779296875,45032526
2020-12-30,250.97634887695312,276.8999938964844,278.70001220703125,272.5,278.0,30971894
2020-12-31,249.2089385986328,274.95001220703125,277.25,272.6000061035156,275.0,29467966
2021-01-01,253.2423095703125,279.3999938964844,280.0,274.3999938964844,274.8999938964844,24531791
2021-01-04,254.7378387451172,281.04998779296875,283.8999938964844,277.75,281.8500061035156,31450608
2021-01-05,255.372314453125,281.75,282.45001220703125,277.0,278.04998779296875,27393072
2021-01-06,258.36334228515625,285.04998779296875,289.1499938964844,281.3999938964844,283.0,40765708
2021-01-07,260.7652893066406,287.70001220703125,291.79998779296875,287.0,289.0,30546600
2021-01-08,259.22442626953125,286.0,291.3999938964844,285.20001220703125,290.1000061035156,32543357
2021-01-11,256.0520935058594,282.5,288.20001220703125,279.6000061035156,288.0,29703173
2021-01-12,265.1158752441406,292.5,293.8500061035156,277.8999938964844,280.0,44307145
2021-01-13,278.0771179199219,306.79998779296875,308.0,294.5,296.0,78042133
2021-01-14,278.4849548339844,307.25,309.25,303.79998779296875,306.70001220703125,40123498
2021-01-15,275.4032897949219,303.8500061035156,310.8999938964844,301.29998779296875,306.79998779296875,35307601
2021-01-18,266.8833312988281,294.45001220703125,308.6499938964844,292.20001220703125,303.5,54969750
2021-01-19,270.6448059082031,298.6000061035156,302.5,296.3999938964844,297.6499938964844,35803901
2021-01-20,274.2250061035156,302.54998779296875,304.70001220703125,296.8500061035156,298.79998779296875,33759304
2021-01-21,267.2458801269531,294.8500061035156,305.1499938964844,291.5,304.0,29995203
2021-01-22,257.1397399902344,283.70001220703125,298.0,282.3999938964844,295.5,44440810
2021-01-25,254.64718627929688,280.95001220703125,288.0,277.04998779296875,284.5,34034630
2021-01-27,249.84339904785156,275.6499938964844,284.8500061035156,272.70001220703125,280.20001220703125,39211107
2021-01-28,255.91616821289062,282.3500061035156,283.3500061035156,269.5,271.8999938964844,48717297
2021-01-29,255.68955993652344,282.1000061035156,290.6499938964844,279.1000061035156,285.6000061035156,42300984
2021-02-01,281.61199951171875,310.70001220703125,313.8999938964844,282.75,285.1000061035156,103414068
2021-02-02,301.9148864746094,333.1000061035156,337.3999938964844,315.0,315.0,121434166
2021-02-03,304.498046875,335.95001220703125,339.8999938964844,325.79998779296875,333.75,66420168
2021-02-04,321.8551940917969,355.1000061035156,358.0,331.1000061035156,334.3999938964844,145203439
2021-02-05,356.2975769042969,393.1000061035156,408.3500061035156,385.1499938964844,387.0,214955688
2021-02-08,359.8778076171875,397.04998779296875,407.79998779296875,394.75,398.0,79389205
2021-02-09,357.83843994140625,394.79998779296875,403.5,389.0,396.75,63869990
2021-02-10,355.5271911621094,392.25,397.8999938964844,388.0,394.04998779296875,54163507
2021-02-11,353.623779296875,390.1499938964844,396.95001220703125,388.25,391.79998779296875,36392708
2021-02-12,356.3429260253906,393.1499938964844,399.3500061035156,385.54998779296875,391.0,53589755
2021-02-15,368.8509216308594,406.95001220703125,409.45001220703125,395.70001220703125,397.5,56608937
2021-02-16,364.6816101074219,402.3500061035156,415.75,400.29998779296875,412.0,80365431
2021-02-17,373.20159912109375,411.75,414.8500061035156,400.1499938964844,403.0,74161370
2021-02-18,376.3285827636719,415.20001220703125,427.70001220703125,413.70001220703125,425.04998779296875,67154539
2021-02-19,362.1437072753906,399.54998779296875,415.0,395.0,415.0,66155518
2021-02-22,353.0346374511719,389.5,401.0,385.6499938964844,400.6000061035156,52535049
2021-02-23,358.5635681152344,395.6000061035156,399.70001220703125,389.0,392.0,45462768
2021-02-24,368.2165222167969,406.25,410.5,395.20001220703125,397.0,39632090
2021-02-25,369.12286376953125,407.25,414.8999938964844,406.54998779296875,411.0,46988836
2021-02-26,353.623779296875,390.1499938964844,401.0,387.0,399.5,64450414
2021-03-01,357.9743957519531,394.95001220703125,397.70001220703125,391.0,395.1000061035156,29677890
2021-03-02,357.2946472167969,394.20001220703125,399.54998779296875,390.54998779296875,395.0,30534337
2021-03-03,367.12884521484375,405.04998779296875,408.8999938964844,396.0,396.5,46268223
2021-03-04,358.6088562011719,395.6499938964844,403.5,394.45001220703125,398.70001220703125,43603653
2021-03-05,347.73236083984375,383.6499938964844,395.0,378.1000061035156,395.0,72179228
2021-03-08,353.12530517578125,389.6000061035156,393.3999938964844,386.04998779296875,388.45001220703125,39147858
2021-03-09,351.31256103515625,387.6000061035156,394.8999938964844,382.25,393.45001220703125,28054083
2021-03-10,351.4031982421875,387.70001220703125,393.0,385.70001220703125,391.1000061035156,22677399
2021-03-12,345.4210510253906,381.1000061035156,393.20001220703125,377.5,391.70001220703125,35336355
2021-03-15,347.95892333984375,383.8999938964844,386.0,369.3500061035156,382.5,42722585
2021-03-16,343.1097717285156,378.54998779296875,387.8500061035156,376.1000061035156,385.6000061035156,38196452
2021-03-17,333.68341064453125,368.1499938964844,379.6499938964844,366.04998779296875,378.20001220703125,33143064
2021-03-18,332.73175048828125,367.1000061035156,375.0,361.1000061035156,371.5,39405038
2021-03-19,336.4026184082031,371.1499938964844,372.8999938964844,357.25,363.95001220703125,60309145
2021-03-22,332.6411437988281,367.0,372.79998779296875,363.5,372.0,28461974
