Date,Adj Close,Close,High,Low,Open,Volume
2020-02-18,524.0806274414062,538.1463012695312,558.3666381835938,527.3980712890625,552.968017578125,21865560
2020-02-19,519.4444580078125,533.3856811523438,543.397705078125,528.8213500976562,538.9806518554688,22088140
2020-02-20,521.5474853515625,535.545166015625,541.8272094726562,528.6741333007812,533.68017578125,16010058
2020-02-24,506.53955078125,520.1344604492188,532.060546875,517.3860473632812,532.011474609375,9834434
2020-02-25,511.6537780761719,525.3858642578125,528.0361328125,521.1651000976562,523.1773681640625,9804202
2020-02-26,512.3228759765625,526.072998046875,529.4594116210938,510.7113952636719,522.8828735351562,18965240
2020-02-27,508.21246337890625,521.8522338867188,525.9747924804688,517.2879028320312,524.8460083007812,11381143
2020-02-28,500.42169189453125,513.8524169921875,518.662109375,504.0367126464844,515.2266235351562,16934165
2020-03-02,495.498779296875,508.7973327636719,526.1220703125,502.4171142578125,524.158935546875,10096159
2020-03-03,497.8407897949219,511.2021789550781,523.5208740234375,504.67474365234375,514.3432006835938,10563605
2020-03-04,493.9692687988281,507.226806640625,522.9810180664062,498.04913330078125,515.3247680664062,18066379
2020-03-05,503.671875,517.1897583007812,520.9197387695312,507.128662109375,513.1653442382812,14344961
2020-03-06,496.2635192871094,509.58258056640625,513.9996337890625,502.02447509765625,508.2083740234375,9503868
2020-03-09,474.373046875,487.1046142578125,502.5643615722656,482.00042724609375,500.6012268066406,15664232
2020-03-11,472.0310363769531,484.69976806640625,499.12884521484375,478.02508544921875,478.02508544921875,21401999
2020-03-12,444.452880859375,456.3814392089844,472.6264343261719,450.7373962402344,469.6817321777344,14471096
2020-03-13,470.1670227050781,482.78570556640625,499.6687316894531,412.25982666015625,445.4369201660156,24254296
2020-03-16,444.3094787597656,456.23419189453125,483.86541748046875,447.7436218261719,463.5469055175781,14936276
2020-03-17,434.6547546386719,446.3203430175781,472.1356506347656,436.16107177734375,456.4305114746094,12629709
2020-03-18,406.7898254394531,417.7075500488281,469.9761962890625,399.94110107421875,451.5226745605469,29342689
2020-03-19,425.1434020996094,436.5537109375,443.3265380859375,355.08331298828125,408.7752380371094,24017236
2020-03-20,442.2542724609375,454.1238098144531,463.301513671875,428.60296630859375,436.7991027832031,19758966
2020-03-23,389.3921813964844,399.84295654296875,437.4862060546875,392.1376037597656,408.7261657714844,14907385
2020-03-24,386.2376403808594,396.603759765625,429.7808532714844,392.775634765625,403.3275146484375,12947855
2020-03-25,410.1833190917969,421.1921081542969,430.1734924316406,398.1252136230469,399.05767822265625,14093189
2020-03-26,449.94940185546875,462.0254821777344,484.356201171875,412.5052185058594,418.6400451660156,22302573
2020-03-27,429.1582336425781,440.6763000488281,466.0499267578125,429.43731689453125,462.0254821777344,16378409
2020-03-30,412.0473327636719,423.1061706542969,441.0198669433594,420.1123962402344,435.6702880859375,10210726
2020-03-31,421.4631042480469,432.774658203125,438.7622375488281,416.18609619140625,432.872802734375,17059457
2020-04-01,402.7749938964844,413.5849304199219,431.8912353515625,404.7998962402344,431.8912353515625,9646905
2020-04-03,405.2603454589844,416.13702392578125,424.0386657714844,407.94091796875,424.0386657714844,14419445
2020-04-07,449.471435546875,461.5346984863281,476.7981262207031,425.16748046875,425.16748046875,15553539
2020-04-08,441.2983703613281,453.1422424316406,482.0495300292969,444.65167236328125,465.60821533203125,13639333
2020-04-09,467.1558837890625,479.6937561035156,483.2274169921875,462.3199462890625,462.3199462890625,11962829
2020-04-13,489.6199035644531,502.76068115234375,511.3003234863281,481.95135498046875,481.95135498046875,24416550
2020-04-15,487.9948425292969,501.0920104980469,526.072998046875,495.742431640625,524.10986328125,26277115
2020-04-16,478.3878479003906,491.2272033691406,503.5459289550781,488.184326171875,490.7854919433594,17401120
2020-04-17,480.2996826171875,493.1903381347656,503.0551452636719,489.0186767578125,501.5827941894531,16430317
2020-04-20,468.6853332519531,481.2642517089844,498.3435974121094,477.9269104003906,498.3435974121094,11688508
2020-04-21,478.4356689453125,491.2762756347656,494.5154724121094,470.3197326660156,475.0803527832031,15781695
2020-04-22,479.2959899902344,492.1596984863281,507.52130126953125,482.9820251464844,506.4906311035156,18447565
2020-04-23,474.13409423828125,486.8592224121094,497.9509582519531,482.00042724609375,492.6014099121094,12767355
2020-04-24,472.4612121582031,485.1414794921875,489.8039245605469,475.5220642089844,485.77947998046875,12161869
2020-04-27,472.2700500488281,484.9451599121094,493.779296875,482.0495300292969,488.8714294433594,10074370
2020-04-28,464.2403259277344,476.699951171875,488.2825012207031,475.17852783203125,488.2825012207031,11729091
2020-04-29,474.13409423828125,486.8592224121094,489.2149963378906,478.07415771484375,481.90228271484375,8371711
2020-04-30,491.6272888183594,504.82196044921875,506.4415588378906,486.073974609375,493.828369140625,20170888
2020-05-04,509.0249938964844,522.6865844726562,530.04833984375,490.6873474121094,493.1903381347656,34658164
2020-05-05,504.7710876464844,518.3185424804688,543.495849609375,516.3554077148438,528.085205078125,30498970
2020-05-06,521.9298095703125,535.937744140625,541.287353515625,520.28173828125,521.9503784179688,26074684
2020-05-07,504.7710876464844,518.3185424804688,535.2997436523438,514.784912109375,535.2997436523438,15823732
2020-05-08,506.6829833984375,520.28173828125,535.741455078125,518.56396484375,530.04833984375,13847608
2020-05-11,512.5618286132812,526.318359375,538.3917236328125,522.2939453125,523.2264404296875,14490804
2020-05-12,535.1692504882812,549.5325317382812,553.6060180664062,520.723388671875,523.1773681640625,23041211
2020-05-13,531.4412231445312,545.7044067382812,559.2500610351562,539.1769409179688,557.9249877929688,21509772
2020-05-14,516.0509033203125,529.901123046875,552.1336669921875,525.2386474609375,540.9437866210938,13428330
2020-05-15,529.6727294921875,543.8884887695312,546.6369018554688,529.4594116210938,533.4838256835938,14758117
2020-05-18,514.330322265625,528.13427734375,548.6981811523438,525.3367919921875,546.6369018554688,21991328
2020-05-19,572.4021606445312,587.7647094726562,592.3781127929688,546.7350463867188,548.2073974609375,73259076
2020-05-20,567.861572265625,583.1022338867188,600.721435546875,577.752685546875,593.8504638671875,36412918
2020-05-21,568.3394775390625,583.593017578125,593.3596801757812,574.6116943359375,579.61767578125,20673544
2020-05-22,567.0490112304688,582.2679443359375,586.3905029296875,576.1821899414062,585.9978637695312,11630640
2020-05-26,534.5957641601562,548.943603515625,565.8265991210938,547.27490234375,561.4586181640625,77933211
2020-05-27,538.2760009765625,552.72265625,555.1275024414062,543.6431274414062,550.6613159179688,22948762
2020-05-28,537.94140625,552.3790893554688,557.5323486328125,545.7534790039062,554.2440795898438,16574283
2020-05-29,528.2388916015625,542.4161376953125,553.6060180664062,533.7783203125,547.7166137695312,55206200
2020-06-01,534.4044799804688,548.7472534179688,551.2993774414062,540.0112915039062,548.6981811523438,40024637
2020-06-02,533.4963989257812,547.8147583007812,561.7531127929688,545.8516235351562,552.6244506835938,32573015
2020-06-03,527.3307495117188,541.483642578125,557.8267822265625,539.1278686523438,557.5323486328125,29783799
2020-06-04,547.2138061523438,561.9003295898438,574.6116943359375,539.42236328125,542.1216430664062,30007267
2020-06-05,558.5891723632812,573.5809936523438,579.1268920898438,556.9924926757812,573.2374877929688,48771843
2020-06-08,559.3538818359375,574.3662719726562,582.7587280273438,568.5259399414062,577.1637573242188,20813563
2020-06-09,542.7687377929688,557.3359985351562,580.7464599609375,555.2747192382812,569.3111572265625,15219451
2020-06-10,542.0996704101562,556.64892578125,565.3848876953125,552.673583984375,560.47705078125,19489440
2020-06-11,527.5219116210938,541.679931640625,563.2254638671875,536.6248779296875,559.4954833984375,27803048
2020-06-12,535.408203125,549.7778930664062,551.6428833007812,530.04833984375,530.04833984375,19224358
2020-06-15,526.4226684570312,540.5511474609375,553.3606567382812,538.8825073242188,545.7534790039062,13838935
2020-06-16,520.8783569335938,534.8580322265625,548.99267578125,527.1036376953125,547.7166137695312,19430678
2020-06-17,538.6104736328125,553.066162109375,555.0784301757812,531.0299072265625,536.7720947265625,20916747
2020-06-18,536.1729736328125,550.5631713867188,562.342041015625,547.9129638671875,553.8514404296875,19692591
2020-06-19,547.2616577148438,561.9494018554688,567.5443725585938,550.6613159179688,551.5447387695312,41924711
2020-06-22,555.4346923828125,570.3418579101562,577.1637573242188,559.8881225585938,565.1885986328125,12954502
2020-06-23,553.2838745117188,568.13330078125,573.826416015625,563.7653198242188,570.3418579101562,9944839
2020-06-24,532.779541015625,547.07861328125,571.2743530273438,544.7719116210938,570.292724609375,12619809
2020-06-25,534.356689453125,548.6981811523438,553.3115844726562,539.8640747070312,543.6921997070312,15881470
2020-06-26,535.695068359375,550.0723876953125,555.9617919921875,546.8822631835938,549.6797485351562,11317405
2020-06-29,542.0996704101562,556.64892578125,558.46484375,541.0419311523438,548.6000366210938,13162970
2020-06-30,535.1692504882812,549.5325317382812,566.366455078125,547.127685546875,561.4586181640625,13182057
2020-07-01,535.4560546875,549.8270263671875,564.4033203125,548.0111083984375,564.4033203125,13894655
2020-07-02,533.8309936523438,548.1583251953125,556.55078125,547.323974609375,554.3912963867188,13795692
2020-07-03,555.8170166015625,570.7344360351562,572.6976318359375,550.2686767578125,551.4465942382812,21005887
2020-07-06,551.1808471679688,565.9738159179688,578.4398193359375,564.452392578125,576.7711181640625,16114629
2020-07-07,542.1474609375,556.697998046875,571.86328125,555.6182861328125,568.32958984375,12759442
2020-07-08,536.5552978515625,550.955810546875,563.4217529296875,548.6981811523438,561.4586181640625,9581306
2020-07-09,543.5812377929688,558.1703491210938,559.7408447265625,549.9742431640625,553.6060180664062,8611659
2020-07-10,549.3645629882812,564.1088256835938,568.32958984375,555.2256469726562,558.612060546875,13532330
2020-07-13,560.93115234375,575.98583984375,578.1453247070312,559.4954833984375,563.9125366210938,16660491
2020-07-14,563.3687744140625,578.4888916015625,585.8015747070312,567.8878784179688,573.728271484375,32935464
2020-07-15,538.7540283203125,553.2134399414062,578.0962524414062,549.336181640625,578.0962524414062,20062926
2020-07-16,537.94140625,552.3790893554688,555.7655029296875,543.1032104492188,555.4710083007812,11528871
2020-07-17,541.7650146484375,556.3053588867188,563.3236083984375,551.3975219726562,552.72265625,12189475
2020-07-20,550.368408203125,565.1395263671875,571.76513671875,557.1397094726562,560.47705078125,9789671
2020-07-21,542.7210083007812,557.2869262695312,573.0411376953125,555.9127197265625,569.3111572265625,12005925
2020-07-22,544.0592651367188,558.6611328125,564.8941040039062,552.4281616210938,557.5323486328125,11034525
2020-07-23,542.1951904296875,556.7470703125,565.1395263671875,553.6060180664062,559.4954833984375,9718786
2020-07-24,534.786865234375,549.139892578125,556.943359375,545.16455078125,554.587646484375,9960443
2020-07-27,534.8346557617188,549.18896484375,553.3606567382812,534.1218872070312,547.9129638671875,10895560
2020-07-28,539.7098388671875,554.1950073242188,563.6671752929688,545.06640625,548.2073974609375,14210206
2020-07-29,541.2393188476562,555.7655029296875,558.6611328125,549.9251708984375,554.8330078125,9979767
2020-07-30,528.33447265625,542.5142822265625,569.7528686523438,533.0421142578125,565.3848876953125,45326361
2020-07-31,530.3896484375,544.6246948242188,548.99267578125,536.2322387695312,540.7474365234375,13917435
2020-08-03,523.2203369140625,537.2628784179688,546.2442626953125,536.3303833007812,544.2811279296875,9392745
2020-08-04,524.797607421875,538.8825073242188,543.15234375,535.79052734375,537.9009399414062,12035116
2020-08-05,534.3088989257812,548.6491088867188,550.1705322265625,536.4776611328125,541.8272094726562,12920232
2020-08-06,532.7260131835938,545.06640625,551.3484497070312,542.4652099609375,551.3484497070312,10620956
2020-08-07,538.00244140625,550.4650268554688,553.01708984375,541.8762817382812,545.7534790039062,7346008
2020-08-10,536.1316528320312,548.5509643554688,554.587646484375,544.5756225585938,553.9005126953125,9594610
2020-08-11,528.6967163085938,540.9437866210938,550.1705322265625,540.0603637695312,547.7166137695312,8290695
2020-08-12,525.4349365234375,537.6064453125,550.90673828125,535.2997436523438,539.8640747070312,12613101
2020-08-13,513.5869750976562,525.4840087890625,538.1953735351562,514.588623046875,524.158935546875,37464752
2020-08-14,507.1114196777344,518.8584594726562,532.8458251953125,515.3247680664062,532.8458251953125,18550546
2020-08-17,500.2041015625,511.7911071777344,522.6865844726562,508.55194091796875,520.7725219726562,19369462
2020-08-18,504.9049377441406,516.600830078125,519.3492431640625,510.56414794921875,512.4291381835938,13771669
2020-08-19,514.0667114257812,525.9747924804688,529.9501953125,517.3860473632812,519.2510375976562,17395288
2020-08-20,504.1853942871094,515.8646240234375,523.7662963867188,513.067138671875,521.2142333984375,13690809
2020-08-21,499.1008605957031,510.6623229980469,520.0363159179688,506.4906311035156,520.0363159179688,22244899
2020-08-24,505.4805603027344,517.1897583007812,522.58837890625,498.8343811035156,508.3556213378906,29714401
2020-08-25,507.159423828125,518.9075317382812,525.7785034179688,516.3063354492188,524.6497192382812,19881871
2020-08-26,493.5845947265625,505.0182800292969,518.662109375,502.5643615722656,518.662109375,26386996
2020-08-27,490.37078857421875,501.7300109863281,508.944580078125,498.6380615234375,504.9201354980469,22268191
2020-08-28,502.1707763671875,513.8033447265625,519.7909545898438,502.6625061035156,502.6625061035156,22217757
2020-08-31,492.24151611328125,503.6440734863281,512.674560546875,499.1779479980469,508.944580078125,190329697
2020-09-01,524.0438842773438,536.1831665039062,545.213623046875,504.72381591796875,507.9629821777344,75732733
2020-09-02,528.1690673828125,540.4039306640625,548.6981811523438,535.0543823242188,539.8640747070312,35680638
2020-09-03,516.1292724609375,528.085205078125,542.7106323242188,525.7785034179688,540.4039306640625,25084656
2020-09-04,501.8829650878906,513.5088500976562,528.085205078125,509.9261474609375,521.7050170898438,28610361
2020-09-07,494.4959716796875,505.9507751464844,518.2694702148438,500.89569091796875,515.3247680664062,16450037
2020-09-08,477.851318359375,488.9205322265625,507.3249816894531,484.8960876464844,506.4906311035156,33745174
2020-09-09,483.7513122558594,494.9571838378906,497.3129577636719,482.0495300292969,484.159912109375,32068518
2020-09-10,477.13177490234375,488.184326171875,498.6380615234375,482.1476745605469,498.6380615234375,21400064
2020-09-11,471.6635437011719,482.5893859863281,493.1903381347656,479.5465087890625,490.098388671875,15888599
2020-09-14,454.82696533203125,465.3628234863281,488.086181640625,459.6697082519531,486.8592224121094,53032505
2020-09-15,465.8114929199219,476.601806640625,478.6630859375,461.387451171875,466.3934631347656,31436333
2020-09-16,462.16595458984375,472.871826171875,481.6568908691406,471.6939392089844,478.02508544921875,13379581
2020-09-17,459.5277404785156,470.1725158691406,473.4607849121094,465.2646484375,471.1540832519531,13750507
2020-09-18,474.44561767578125,485.4359436035156,488.47882080078125,466.54071044921875,474.0987854003906,55830089
2020-09-21,448.735107421875,459.12982177734375,486.8592224121094,452.7496337890625,486.8592224121094,23162880
2020-09-22,451.80499267578125,462.2708740234375,469.6817321777344,452.5042419433594,459.86602783203125,18950065
2020-09-23,416.1652526855469,425.8055114746094,458.3936462402344,416.08795166015625,458.3936462402344,86810146
2020-09-24,402.2546691894531,411.5727233886719,425.5110168457031,408.48077392578125,417.4130554199219,36458719
2020-09-25,421.77740478515625,431.5476989746094,436.7500305175781,414.3702087402344,417.16766357421875,34232784
2020-09-28,425.6147766113281,435.4739685058594,439.4002685546875,426.0509033203125,437.7806701660156,21445626
2020-09-29,417.8920593261719,427.57232666015625,436.3573913574219,421.5847473144531,435.8175354003906,18187111
2020-09-30,403.83758544921875,413.19232177734375,432.28387451171875,410.44390869140625,429.9281005859375,27686374
2020-10-01,414.774169921875,424.3822326660156,426.59075927734375,415.8425598144531,418.1492614746094,13593932
2020-10-05,407.1953125,416.6278076171875,429.43731689453125,415.20452880859375,424.3822326660156,15282146
2020-10-06,409.4018249511719,418.88543701171875,422.0755310058594,415.3027038574219,419.1308288574219,11078299
2020-10-07,405.2766418457031,414.6646728515625,423.79327392578125,413.33953857421875,419.91607666015625,10393534
2020-10-08,407.1953125,416.6278076171875,427.47418212890625,411.37640380859375,418.1492614746094,17018635
2020-10-09,407.914794921875,417.3639831542969,426.9833984375,415.4989929199219,420.1123962402344,20948615
2020-10-12,398.1773986816406,407.4010314941406,422.6644592285156,404.260009765625,420.1123962402344,14326607
2020-10-13,398.4172668457031,407.64642333984375,419.6216125488281,405.4869689941406,413.3886413574219,28303313
2020-10-14,396.4505920410156,405.63421630859375,411.76904296875,403.72015380859375,408.7261657714844,14374547
2020-10-15,382.9717712402344,391.8431396484375,407.8427429199219,387.7205505371094,405.7814636230469,28378188
2020-10-16,385.3221740722656,394.24798583984375,399.79388427734375,391.0088195800781,396.99639892578125,23786283
2020-10-19,381.5327453613281,390.37078857421875,397.1927185058594,386.7389831542969,396.11297607421875,17237471
2020-10-20,388.5359802246094,397.5362548828125,405.58514404296875,389.6346130371094,390.37078857421875,26395238
2020-10-21,401.96685791015625,411.27825927734375,412.4561462402344,396.11297607421875,398.2233581542969,23929199
2020-10-22,413.1432800292969,422.71356201171875,424.3822326660156,410.29669189453125,411.27825927734375,27014551
2020-10-23,416.7408142089844,426.3944396972656,429.53546142578125,419.42529296875,426.8852233886719,18512271
2020-10-26,416.4050598144531,426.0509033203125,431.35137939453125,420.1123962402344,426.3453674316406,11956996
2020-10-27,415.7334899902344,425.3638000488281,430.8115234375,419.6216125488281,426.0509033203125,13021129
2020-10-28,433.4814147949219,443.5228576660156,479.00665283203125,433.8543701171875,437.7806701660156,125905730
2020-10-29,432.47412109375,442.4922180175781,448.6761169433594,436.7991027832031,439.4493408203125,25537340
2020-10-30,416.11724853515625,425.75640869140625,446.51666259765625,422.5663146972656,446.51666259765625,23483928
2020-11-02,438.80584716796875,448.9705810546875,451.5226745605469,426.9833984375,426.9833984375,28703578
2020-11-03,436.1196594238281,446.22216796875,452.2097473144531,439.2039489746094,449.55950927734375,16337850
2020-11-04,434.63262939453125,444.70074462890625,447.1546630859375,438.90948486328125,444.65167236328125,10191499
2020-11-05,438.7098693847656,448.8724060058594,453.38763427734375,444.259033203125,448.57794189453125,9407770
2020-11-06,431.6107482910156,441.6087951660156,451.8662109375,440.47998046875,448.57794189453125,12195207
2020-11-09,452.62042236328125,463.1051940917969,466.0008239746094,444.2099609375,447.8908386230469,24953555
2020-11-10,447.4399719238281,457.8047180175781,465.4118957519531,456.4305114746094,465.2646484375,9800899
2020-11-11,459.14398193359375,469.7798767089844,472.47918701171875,455.4980163574219,459.3261413574219,16032885
2020-11-12,460.3431701660156,471.0068359375,474.29510498046875,466.2953186035156,468.0621337890625,14785276
2020-11-13,456.4098205566406,466.9823913574219,469.1909484863281,461.33837890625,468.2093811035156,8428163
2020-11-14,461.9261169433594,472.6264343261719,478.02508544921875,470.1725158691406,478.02508544921875,4014491
2020-11-17,464.8521423339844,475.6202392578125,485.8285827636719,472.38104248046875,481.85321044921875,19050384
2020-11-18,458.9521179199219,469.58355712890625,476.06195068359375,462.4180908203125,475.0312805175781,10504589
2020-11-19,449.5025634765625,459.91510009765625,472.5773620605469,458.3936462402344,467.227783203125,11541941
2020-11-20,464.03668212890625,474.785888671875,476.9944152832031,456.7740783691406,461.82916259765625,12090462
2020-11-23,457.848876953125,468.45477294921875,477.7796936035156,466.3443908691406,477.7796936035156,10193531
2020-11-24,454.9708557128906,465.5100402832031,472.38104248046875,462.5162658691406,469.58355712890625,9346208
2020-11-25,445.2334289550781,455.5470886230469,469.0927734375,450.1975402832031,467.7185974121094,14497115
2020-11-26,449.3586730957031,459.7678527832031,460.99481201171875,451.6208190917969,460.06231689453125,11535113
2020-11-27,444.4179992675781,454.7127685546875,463.9395446777344,453.4858093261719,459.6697082519531,18491882
2020-12-01,459.95947265625,470.6142272949219,473.6080017089844,452.0134582519531,459.12982177734375,18534936
2020-12-02,465.1878967285156,475.9637756347656,478.9084777832031,465.313720703125,472.1356506347656,20948620
2020-12-03,460.39117431640625,471.0559387207031,480.1354675292969,465.2646484375,478.12322998046875,20094168
2020-12-04,473.67816162109375,484.65069580078125,488.62603759765625,474.4914245605469,477.8778381347656,31622330
2020-12-07,488.2602233886719,499.570556640625,501.0920104980469,485.4850158691406,488.8223571777344,22541162
2020-12-08,483.127685546875,494.31915283203125,506.73602294921875,490.44195556640625,504.5274963378906,19661141
2020-12-09,482.6000671386719,493.779296875,497.558349609375,489.902099609375,495.59521484375,11826802
2020-12-10,484.6147155761719,495.8406066894531,499.3742370605469,484.9942321777344,492.2578430175781,13441906
2020-12-11,483.8951416015625,495.1044006347656,499.12884521484375,488.13525390625,499.12884521484375,14019094
2020-12-14,482.6000671386719,493.779296875,502.5643615722656,491.914306640625,497.656494140625,14147649
2020-12-15,483.7033386230469,494.9081115722656,497.4601745605469,488.9205322265625,496.5276794433594,13320211
2020-12-16,495.2154846191406,506.68695068359375,509.2390441894531,492.8468017578125,494.9081115722656,17707777
2020-12-17,494.16021728515625,505.60723876953125,512.870849609375,502.5643615722656,507.4721984863281,20023766
2020-12-18,489.89111328125,501.2392272949219,505.4109191894531,495.742431640625,504.4293518066406,11000487
2020-12-21,470.9440002441406,481.85321044921875,501.7790832519531,471.30133056640625,498.14727783203125,15539470
2020-12-22,479.9618835449219,491.0799865722656,495.693359375,476.601806640625,484.8960876464844,21632475
2020-12-23,486.58135986328125,497.8528137207031,500.11041259765625,489.2149963378906,491.0799865722656,13326963
2020-12-24,496.2707824707031,507.7666931152344,513.3616333007812,501.04290771484375,510.41693115234375,21241048
2020-12-28,500.3959655761719,511.9874267578125,517.2879028320312,507.07958984375,510.51507568359375,13124256
2020-12-29,499.1008605957031,510.6623229980469,515.2756958007812,505.60723876953125,513.3616333007812,11457626
2020-12-30,495.1675109863281,506.63787841796875,513.7542724609375,503.84039306640625,513.7542724609375,10691466
2020-12-31,488.9797058105469,500.3067321777344,508.8954772949219,496.9693908691406,507.57037353515625,15816475
2021-01-01,494.2081604003906,505.65631103515625,506.8832702636719,498.8343811035156,502.80975341796875,10377082
2021-01-04,496.0789489746094,507.57037353515625,510.90771484375,502.1717224121094,507.4721984863281,13489114
2021-01-05,493.10491943359375,504.5274963378906,507.3740539550781,501.6809387207031,504.5274963378906,10689423
2021-01-06,503.945556640625,515.6192626953125,521.9503784179688,503.6440734863281,505.5090637207031,30837593
2021-01-07,523.0845947265625,535.2015991210938,544.2320556640625,517.3860473632812,522.19580078125,39444841
2021-01-08,518.287841796875,530.2937622070312,539.61865234375,527.3980712890625,539.1769409179688,14538362
2021-01-11,524.9073486328125,537.0665893554688,544.1339111328125,531.5206909179688,531.5206909179688,19892197
2021-01-12,542.751220703125,555.3237915039062,558.513916015625,534.9561767578125,538.8825073242188,25857074
2021-01-13,554.7431030273438,567.5934448242188,590.6112670898438,556.55078125,577.1637573242188,85239439
2021-01-14,556.9495849609375,569.85107421875,574.022705078125,559.5445556640625,571.96142578125,16974338
2021-01-15,578.151123046875,591.5437622070312,599.3963623046875,582.8568725585938,598.3165893554688,57451072
2021-01-18,563.08935546875,576.1331176757812,591.8873291015625,573.2374877929688,591.5437622070312,21359539
2021-01-19,568.221923828125,581.384521484375,586.4395751953125,575.69140625,580.2066040039062,11034273
2021-01-20,571.9154052734375,585.16357421875,591.3965454101562,578.1453247070312,581.384521484375,13333007
2021-01-21,557.7169799804688,570.6362915039062,592.91796875,563.8143920898438,589.18798828125,17380638
2021-01-22,553.3999633789062,566.21923828125,574.7589111328125,562.1947631835938,573.1392822265625,12662954
2021-01-25,557.1414184570312,570.04736328125,577.0165405273438,559.0537719726562,568.32958984375,12503932
2021-01-27,547.595947265625,560.2807006835938,571.0289306640625,551.9864501953125,569.3111572265625,15567653
2021-01-28,547.6918334960938,560.37890625,565.2376708984375,552.3790893554688,556.0599975585938,15201598
2021-01-29,531.0950927734375,543.397705078125,567.8388061523438,540.4530029296875,567.8388061523438,25521965
2021-02-01,555.6064453125,568.4768676757812,570.3909301757812,539.0787963867188,548.6981811523438,14212955
2021-02-02,574.9852294921875,588.3045654296875,594.4884643554688,568.5750122070312,574.120849609375,21711996
2021-02-03,584.09912109375,597.6295166015625,611.0279541015625,588.4027099609375,598.1693725585938,30641248
2021-02-04,576.1845092773438,589.5315551757812,611.5187377929688,584.6727905273438,603.5679931640625,51976676
2021-02-05,557.4771728515625,570.3909301757812,594.73388671875,565.6303100585938,592.6725463867188,35465208
2021-02-08,573.0186157226562,586.2923583984375,592.5253295898438,573.924560546875,578.1453247070312,21646080
2021-02-09,574.6016235351562,587.9119262695312,596.5498046875,584.0347290039062,587.8628540039062,20927436
2021-02-10,566.2072143554688,579.3231811523438,596.5498046875,569.5565795898438,593.8013916015625,31642664
